coverage,error_risk,uncertainty
0.5830324909747292,0.17027863777089783,0.9100298289259184
0.5848375451263538,0.1697530864197531,0.9106891199707539
0.5866425992779783,0.1723076923076923,0.9124415435047109
0.5884476534296029,0.17177914110429449,0.9134203182231266
0.5902527075812274,0.1712538226299694,0.9137929559560205
0.592057761732852,0.17073170731707318,0.91431073583215
0.5938628158844765,0.17325227963525835,0.9146424869796745
0.5956678700361011,0.17272727272727273,0.9161458820656111
0.5974729241877257,0.17220543806646527,0.9162472352291936
0.5992779783393501,0.1716867469879518,0.9175684130271841
0.6010830324909747,0.17117117117117117,0.9177287177582395
0.6028880866425993,0.17365269461077845,0.9190807944146233
0.6046931407942239,0.17313432835820897,0.9201544015943145
0.6064981949458483,0.17261904761904762,0.9209448793833107
0.6083032490974729,0.17210682492581603,0.9218603307429307
0.6101083032490975,0.17159763313609466,0.9224781123054573
0.6119133574007221,0.17404129793510326,0.9226272637476078
0.6137184115523465,0.17352941176470588,0.9229237782736006
0.6155234657039711,0.17302052785923755,0.9238482921910871
0.6173285198555957,0.17251461988304093,0.9263013590736477
0.6191335740072202,0.1749271137026239,0.9270140800961509
0.6209386281588448,0.1744186046511628,0.9288248983745079
0.6227436823104693,0.17391304347826086,0.929348552803025
0.6245487364620939,0.17630057803468208,0.9297299665205544
0.6263537906137184,0.1786743515850144,0.9303120709650832
0.628158844765343,0.1781609195402299,0.9315520882880297
0.6299638989169675,0.18051575931232092,0.9320195649097112
0.631768953068592,0.18285714285714286,0.9329342446011479
0.6335740072202166,0.18518518518518517,0.9330778950568124
0.6353790613718412,0.1846590909090909,0.9341670570788798
0.6371841155234657,0.18696883852691218,0.9344901215141194
0.6389891696750902,0.1864406779661017,0.9353996702078381
0.6407942238267148,0.18591549295774648,0.935612724774775
0.6425992779783394,0.1853932584269663,0.9358874734421022
0.644404332129964,0.18487394957983194,0.9365149478820668
0.6462093862815884,0.18435754189944134,0.9366434968751604
0.648014440433213,0.18384401114206128,0.9373893551004092
0.6498194945848376,0.18611111111111112,0.9380023297118959
0.6516245487364621,0.18559556786703602,0.9383933533020152
0.6534296028880866,0.1850828729281768,0.940104735688289
0.6552346570397112,0.18457300275482094,0.9402038018807309
0.6570397111913358,0.18406593406593408,0.9409617325742518
0.6588447653429603,0.18356164383561643,0.9410481391411878
0.6606498194945848,0.1830601092896175,0.94186631482907
0.6624548736462094,0.18256130790190736,0.9423763365922427
0.6642599277978339,0.18206521739130435,0.9427631697234373
0.6660649819494585,0.1842818428184282,0.9429915377737204
0.6678700361010831,0.1837837837837838,0.9435636080275652
0.6696750902527075,0.18328840970350405,0.9436886073852132
0.6714801444043321,0.1827956989247312,0.9438842517363293
0.6732851985559567,0.18230563002680966,0.9446423497487625
0.6750902527075813,0.18449197860962566,0.9454044657109082
0.6768953068592057,0.18666666666666668,0.9465654084344571
0.6787003610108303,0.18882978723404256,0.9465864991071412
0.6805054151624549,0.1883289124668435,0.9466976453256616
0.6823104693140795,0.18783068783068782,0.9480948506274627
0.6841155234657039,0.18733509234828497,0.9482098149333189
0.6859205776173285,0.18947368421052632,0.9486355537326979
0.6877256317689531,0.19160104986876642,0.949996942095046
0.6895306859205776,0.19109947643979058,0.9505782994757024
0.6913357400722022,0.19321148825065274,0.9512245471080375
0.6931407942238267,0.19270833333333334,0.9519070170326097
0.6949458483754513,0.19220779220779222,0.9519334673911971
0.6967509025270758,0.19170984455958548,0.9525341329570516
0.6985559566787004,0.19121447028423771,0.9527254709740254
0.7003610108303249,0.19072164948453607,0.9541781747026353
0.7021660649819494,0.19023136246786632,0.9552230237944381
0.703971119133574,0.19230769230769232,0.9562432618808494
0.7057761732851986,0.1918158567774936,0.9563017665367554
0.7075812274368231,0.19387755102040816,0.9576282747847316
0.7093862815884476,0.19592875318066158,0.9579689420905326
0.7111913357400722,0.19543147208121828,0.9580190025398985
0.7129963898916968,0.1949367088607595,0.9583589176448682
0.7148014440433214,0.19696969696969696,0.9586237200129003
0.7166064981949458,0.1964735516372796,0.9586328811488387
0.7184115523465704,0.1984924623115578,0.9590965288977137
0.720216606498195,0.20050125313283207,0.9593606739145961
0.7220216606498195,0.2,0.9603482973364754
0.723826714801444,0.19950124688279303,0.9603543282571293
0.7256317689530686,0.19900497512437812,0.9615227302470645
0.7274368231046932,0.20099255583126552,0.9621388137774974
0.7292418772563177,0.2004950495049505,0.9625673687418292
0.7310469314079422,0.2,0.9629981778474119
0.7328519855595668,0.19950738916256158,0.9651238911673261
0.7346570397111913,0.19901719901719903,0.9653045599482455
0.7364620938628159,0.19852941176470587,0.9654518093396579
0.7382671480144405,0.20048899755501223,0.9656029960784029
0.740072202166065,0.2,0.9661827871932301
0.7418772563176895,0.19951338199513383,0.9670713103833481
0.7436823104693141,0.19902912621359223,0.9682460280839308
0.7454873646209387,0.2009685230024213,0.9683224370380922
0.7472924187725631,0.20048309178743962,0.9683846178149186
0.7490974729241877,0.2,0.9689946088334889
0.7509025270758123,0.20192307692307693,0.9690208723193755
0.7527075812274369,0.2014388489208633,0.969175569363088
0.7545126353790613,0.20334928229665072,0.9703798320536859
0.7563176895306859,0.2052505966587112,0.9710396237783534
0.7581227436823105,0.20476190476190476,0.9710820407431018
0.759927797833935,0.20665083135391923,0.9712858642262564
0.7617328519855595,0.20853080568720378,0.9713686767175657
0.7635379061371841,0.20803782505910165,0.9715646038791128
0.7653429602888087,0.20754716981132076,0.9716825564518107
0.7671480144404332,0.20705882352941177,0.9718801534762396
0.7689530685920578,0.20892018779342722,0.9719845311137542
0.7707581227436823,0.2107728337236534,0.9721278717958075
0.7725631768953068,0.21261682242990654,0.9724467588283425
0.7743682310469314,0.21212121212121213,0.9732941884017157
0.776173285198556,0.2116279069767442,0.973331600941816
0.7779783393501805,0.2111368909512761,0.9738094429746404
0.779783393501805,0.21296296296296297,0.9739072858859548
0.7815884476534296,0.21478060046189376,0.9742506862230212
0.7833935018050542,0.21658986175115208,0.9770355888143275
0.7851985559566786,0.21839080459770116,0.9773269051106539
0.7870036101083032,0.21788990825688073,0.9774204513683589
0.7888086642599278,0.21967963386727687,0.9777121076133493
0.7906137184115524,0.2191780821917808,0.9780146135898616
0.7924187725631769,0.22095671981776766,0.9780541250936342
0.7942238267148014,0.22045454545454546,0.9782393199132278
0.796028880866426,0.2199546485260771,0.9803860334457268
0.7978339350180506,0.21945701357466063,0.9811468572606113
0.7996389891696751,0.22121896162528218,0.9817910503209423
0.8014440433212996,0.22297297297297297,0.9818470247502994
0.8032490974729242,0.22247191011235956,0.9823433770239259
0.8050541516245487,0.2242152466367713,0.9825503387166427
0.8068592057761733,0.22595078299776286,0.982609689361274
0.8086642599277978,0.22544642857142858,0.9828195781286204
0.8104693140794224,0.22494432071269488,0.9839375999576897
0.8122743682310469,0.22666666666666666,0.9841796347197879
0.8140794223826715,0.2261640798226164,0.9842177734008877
0.8158844765342961,0.22787610619469026,0.9843816051374737
0.8176895306859205,0.22958057395143489,0.9849501836319314
0.8194945848375451,0.23127753303964757,0.9852022634947524
0.8212996389891697,0.23076923076923078,0.9853361374366226
0.8231046931407943,0.2324561403508772,0.9853992749403073
0.8249097472924187,0.23194748358862144,0.9854394456570518
0.8267148014440433,0.2314410480349345,0.9858423106271409
0.8285198555956679,0.23311546840958605,0.9858555250541701
0.8303249097472925,0.2326086956521739,0.9859173239169433
0.8321299638989169,0.23210412147505424,0.9859649750783944
0.8339350180505415,0.23376623376623376,0.9859993609381329
0.8357400722021661,0.23326133909287258,0.9871474045151988
0.8375451263537906,0.23275862068965517,0.9873368706785232
0.8393501805054152,0.23225806451612904,0.9873561603333506
0.8411552346570397,0.23390557939914164,0.9875460346193544
0.8429602888086642,0.23554603854389722,0.9877306271669704
0.8447653429602888,0.23504273504273504,0.9877701292361256
0.8465703971119134,0.2345415778251599,0.9879944320572411
0.8483754512635379,0.23404255319148937,0.9881794216970525
0.8501805054151624,0.2356687898089172,0.9884650094613535
0.851985559566787,0.23516949152542374,0.9887015223246645
0.8537906137184116,0.2346723044397463,0.9888414086249262
0.855595667870036,0.23417721518987342,0.9889843345097964
0.8574007220216606,0.23578947368421052,0.9893714433268069
0.8592057761732852,0.23529411764705882,0.9894692320381641
